cmt,exp,time,z,VWCLAYER,TLAYER
black_spruce,burn_1930,2061-01-03,0.1,0.5213094507802611,8.884450959017864
black_spruce,burn_1930,2062-01-03,0.1,0.5353784339139913,7.264106970662819
black_spruce,burn_1930,2063-01-03,0.1,0.5082799282061911,5.769268772656436
black_spruce,burn_1930,2064-01-03,0.1,0.5124787052767843,4.846537840653026
black_spruce,burn_1930,2065-01-03,0.1,0.5007515109469063,4.78990903884322
black_spruce,burn_1930,2066-01-03,0.1,0.5020506137768371,5.119141981222535
black_spruce,burn_1930,2067-01-03,0.1,0.4787828186502398,6.40500396325425
black_spruce,burn_1930,2068-01-03,0.1,0.5001862968655884,5.349853571709836
black_spruce,burn_1930,2069-01-03,0.1,0.4869615594932954,4.257556838834651
black_spruce,burn_1930,2070-01-03,0.1,0.5011631491998241,3.9665370421365993
black_spruce,burn_1930,2071-01-03,0.1,0.4972404362531886,5.615591807399022
black_spruce,burn_1930,2072-01-03,0.1,0.4802266832022327,6.69500999532871
black_spruce,burn_1930,2073-01-03,0.1,0.46956568140887434,7.300278873473298
black_spruce,burn_1930,2074-01-03,0.1,0.4723098840719645,7.592495849659363
black_spruce,burn_1930,2075-01-03,0.1,0.4703393911610822,8.387669078062771
black_spruce,burn_1930,2076-01-03,0.1,0.5060171137447402,7.189068613720877
black_spruce,burn_1930,2077-01-03,0.1,0.5076006744327555,4.915314547661361
black_spruce,burn_1930,2078-01-03,0.1,0.47279303633843783,6.707913369781319
black_spruce,burn_1930,2079-01-03,0.1,0.4888562912850283,6.389090540170479
black_spruce,burn_1930,2080-01-03,0.1,0.492942144455924,6.177286238871067
black_spruce,burn_1930,2081-01-03,0.1,0.4849053412224161,6.211329320288671
black_spruce,burn_1930,2082-01-03,0.1,0.46386848716425144,7.132660617118147
black_spruce,burn_1930,2083-01-03,0.1,0.5104028682589974,6.557355778798705
black_spruce,burn_1930,2084-01-03,0.1,0.49730693964289596,8.051140349408655
black_spruce,burn_1930,2085-01-03,0.1,0.44956769003503605,9.299731522964644
black_spruce,burn_1930,2086-01-03,0.1,0.4280380039983956,10.678150557502951
black_spruce,burn_1930,2087-01-03,0.1,0.49310021423676575,8.419532646087672
black_spruce,burn_1930,2088-01-03,0.1,0.5052965365307647,6.363495708622315
black_spruce,burn_1930,2089-01-03,0.1,0.48186145364501076,8.919722277948159
black_spruce,burn_1930,2090-01-03,0.1,0.4763077842061513,7.563328393277574
black_spruce,burn_1930,2091-01-03,0.1,0.5072696613392231,6.707553732785053
black_spruce,burn_1930,2092-01-03,0.1,0.44480470684502355,7.865886654262699
black_spruce,burn_1930,2093-01-03,0.1,0.4731177371000136,9.635449310012401
black_spruce,burn_1930,2094-01-03,0.1,0.4960928701503194,7.506042722813126
black_spruce,burn_1930,2095-01-03,0.1,0.4703000868744211,7.5758236693910925
black_spruce,burn_1930,2096-01-03,0.1,0.4670343270783955,7.645192267095238
black_spruce,burn_1930,2097-01-03,0.1,0.48947034145247,7.451559970912343
black_spruce,burn_1930,1901-01-01,0.2,0.5485969202265493,-3.478642064601593
black_spruce,burn_1930,1902-01-01,0.2,0.5042094400091623,-3.455217393046591
black_spruce,burn_1930,1903-01-01,0.2,0.5005491320126226,-4.916675685012804
black_spruce,burn_1930,1904-01-01,0.2,0.5110507687843738,-5.946460733123829
black_spruce,burn_1930,1905-01-01,0.2,0.5159058169001325,-3.943333733150094
black_spruce,burn_1930,1906-01-01,0.2,0.49534010926432814,-3.5926515052407026
black_spruce,burn_1930,1907-01-01,0.2,0.5038597923791042,-3.482332423738378
black_spruce,burn_1930,1908-01-01,0.2,0.5167980522044836,-2.9510254367327464
black_spruce,burn_1930,1909-01-01,0.2,0.5050308379225648,-4.100286331505653
black_spruce,burn_1930,1910-01-01,0.2,0.5264188994898671,-3.70377438486183
black_spruce,burn_1930,1911-01-01,0.2,0.5414938828653906,-3.278217329106791
black_spruce,burn_1930,1912-01-01,0.2,0.5115189021340044,-3.4112431553162894
black_spruce,burn_1930,1913-01-01,0.2,0.4993321709865856,-3.8736490918094115
black_spruce,burn_1930,1914-01-01,0.2,0.5343269743500879,-3.463351676676975
black_spruce,burn_1930,1915-01-01,0.2,0.5637225108983381,-3.593751745770895
black_spruce,burn_1930,1916-01-01,0.2,0.5233371653605154,-3.533963312292002
black_spruce,burn_1930,1917-01-01,0.2,0.5129128202805745,-4.303120182025385
black_spruce,burn_1930,1918-01-01,0.2,0.507968258569842,-6.1629704330305985
black_spruce,burn_1930,1919-01-01,0.2,0.5193046613475498,-4.4363444430923265
black_spruce,burn_1930,1920-01-01,0.2,0.5185002183103793,-2.8509919315995518
black_spruce,burn_1930,1921-01-01,0.2,0.49820397508314485,-2.3001703663366757
black_spruce,burn_1930,1922-01-01,0.2,0.517031672628684,-2.8366569489782942
black_spruce,burn_1930,1923-01-01,0.2,0.5037377232328046,-3.818454847011546
black_spruce,burn_1930,1924-01-01,0.2,0.4971554570658902,-5.234052429721586
black_spruce,burn_1930,1925-01-01,0.2,0.49197424990515093,-3.4660759600410196
black_spruce,burn_1930,1926-01-01,0.2,0.4924506844583891,-1.5018017633575091
black_spruce,burn_1930,1927-01-01,0.2,0.480549052541888,-2.870401842389781
black_spruce,burn_1930,1928-01-01,0.2,0.4904582712557461,-2.0700417254695354
black_spruce,burn_1930,1929-01-01,0.2,0.5187456699106956,-1.3244436126211907
black_spruce,burn_1930,1930-01-01,0.2,0.42927122534756196,-4.074523189630005
black_spruce,burn_1930,1931-01-01,0.2,0.3660432060936313,-1.8856895446795012
black_spruce,burn_1930,1932-01-01,0.2,0.32569513431423036,-2.1881032335823574
black_spruce,burn_1930,1933-01-01,0.2,0.31871011310738717,-3.697437889538714
black_spruce,burn_1930,1934-01-01,0.2,0.31834532847958685,-0.6604630161190637
black_spruce,burn_1930,1935-01-01,0.2,0.326139637148748,-2.5675902431762707
black_spruce,burn_1930,1936-01-01,0.2,0.32732179348638146,0.8105767053815375
black_spruce,burn_1930,1937-01-01,0.2,0.31794906992046984,0.4016251264732057
black_spruce,burn_1930,1938-01-01,0.2,0.3159081026855145,-1.6857208936710255
black_spruce,burn_1930,1939-01-01,0.2,0.3260233742545301,-2.1991908812033323
black_spruce,burn_1930,1940-01-01,0.2,0.3226589001283028,-1.0181527717131762
black_spruce,burn_1930,1941-01-01,0.2,0.3275103479605326,-1.5102614057123476
black_spruce,burn_1930,1942-01-01,0.2,0.32993543093809385,-0.5758497652769634
black_spruce,burn_1930,1943-01-01,0.2,0.31687422018872957,-1.9100873965041245
black_spruce,burn_1930,1944-01-01,0.2,0.3273761066778683,-1.6214331760379228
black_spruce,burn_1930,1945-01-01,0.2,0.3373579700809235,-1.3333387942121604
black_spruce,burn_1930,1946-01-01,0.2,0.3333548068702017,-1.8366301973557704
black_spruce,burn_1930,1947-01-01,0.2,0.3297331971528176,-1.9062256216039073
black_spruce,burn_1930,1948-01-01,0.2,0.3394062115671561,-3.8268362033531433
black_spruce,burn_1930,1949-01-01,0.2,0.3396931049705717,-2.7310286844030127
black_spruce,burn_1930,1950-01-01,0.2,0.3340115731248754,-1.5027547966391628
black_spruce,burn_1930,1951-01-01,0.2,0.33044456711260434,-3.4417808320065646
black_spruce,burn_1930,1952-01-01,0.2,0.3370718142410747,-2.117635898062233
black_spruce,burn_1930,1953-01-01,0.2,0.3306895153696535,0.9435944793432742
black_spruce,burn_1930,1954-01-01,0.2,0.3219466414551465,0.47392033365105135
black_spruce,burn_1930,1955-01-01,0.2,0.32897573968104743,-0.23394630808947214
black_spruce,burn_1930,1956-01-01,0.2,0.33540603295379434,-0.48344116349092614
black_spruce,burn_1930,1957-01-01,0.2,0.3318591007939131,0.30527846380074486
black_spruce,burn_1930,1958-01-01,0.2,0.3353156231712176,-0.2771475236835794
black_spruce,burn_1930,1959-01-01,0.2,0.3307351822203805,-0.8543978048572148
black_spruce,burn_1930,1960-01-01,0.2,0.33690408107254705,-1.1080987276391203
black_spruce,burn_1930,1961-01-01,0.2,0.3368804101309526,-0.36530639150701244
black_spruce,burn_1930,1962-01-01,0.2,0.33768919966135613,-2.3024682045920297
black_spruce,burn_1930,1963-01-01,0.2,0.3373566331442357,-1.7571637800098114
black_spruce,burn_1930,1964-01-01,0.2,0.33312362429679654,-2.007416801732548
black_spruce,burn_1930,1965-01-01,0.2,0.3374370318200419,-2.366621858673181
black_spruce,burn_1930,1966-01-01,0.2,0.33860238130306586,-2.074688725431188
black_spruce,burn_1930,1967-01-01,0.2,0.3571755191271421,-1.2577482894934529
black_spruce,burn_1930,1968-01-01,0.2,0.33221452657443123,-2.316868126287961
black_spruce,burn_1930,1969-01-01,0.2,0.3346578984858614,-3.9617130355121732
black_spruce,burn_1930,1970-01-01,0.2,0.3318182049885329,-1.6137207740577133
black_spruce,burn_1930,1971-01-01,0.2,0.3349628892149044,0.1034562987794172
black_spruce,burn_1930,1972-01-01,0.2,0.33959858704152335,-1.900919036295095
black_spruce,burn_1930,1973-01-01,0.2,0.3397241963942991,-1.0524833079448108
black_spruce,burn_1930,1974-01-01,0.2,0.332022385405158,-0.08481923224935861
black_spruce,burn_1930,1975-01-01,0.2,0.3330336522472991,-0.8362997948501132
black_spruce,burn_1930,1976-01-01,0.2,0.34072101123930243,0.09161463726113017
black_spruce,burn_1930,1977-01-01,0.2,0.3394351670368155,-0.4992572426611023
black_spruce,burn_1930,1978-01-01,0.2,0.3338877269130262,-0.8327760786737327
black_spruce,burn_1930,1979-01-01,0.2,0.3242508865912057,1.23321718206416
black_spruce,burn_1930,1980-01-01,0.2,0.3184984674627759,0.6154265538783079
black_spruce,burn_1930,1981-01-01,0.2,0.3132838927188885,0.7773054640273336
black_spruce,burn_1930,1982-01-01,0.2,0.32331532260945484,-0.4903056986439278
black_spruce,burn_1930,1983-01-01,0.2,0.3255250175045371,-1.2825080102863915
black_spruce,burn_1930,1984-01-01,0.2,0.3327609379853831,-1.2550134671001336
black_spruce,burn_1930,1985-01-01,0.2,0.3405296904740948,-2.464575208689526
black_spruce,burn_1930,1986-01-01,0.2,0.33506786096001295,-1.3107531293717722
black_spruce,burn_1930,1987-01-01,0.2,0.33528324017256744,-0.6899763668618333
black_spruce,burn_1930,1988-01-01,0.2,0.3328108268551103,-1.157760186591529
black_spruce,burn_1930,1989-01-01,0.2,0.32838334260346547,-0.9831498624792544
black_spruce,burn_1930,1990-01-01,0.2,0.33189312724130565,-0.41108612523135735
black_spruce,burn_1930,1991-01-01,0.2,0.32167063483649416,-0.09494800277228155
black_spruce,burn_1930,1992-01-01,0.2,0.3458658670763693,0.5528786092045725
black_spruce,burn_1930,1993-01-01,0.2,0.3178280721263996,1.4879715572945627
black_spruce,burn_1930,1994-01-01,0.2,0.3108281222639363,1.1271535821815655
black_spruce,burn_1930,1995-01-01,0.2,0.3117496739512139,0.6391700711409385
black_spruce,burn_1930,1996-01-01,0.2,0.31505576039395766,-0.03864432276850249
black_spruce,burn_1930,1997-01-01,0.2,0.31725009747648414,0.44924719256648427
black_spruce,burn_1930,1998-01-01,0.2,0.3315249316841069,-0.5981842782764262
black_spruce,burn_1930,1999-01-01,0.2,0.32444689338491933,-4.413299548590636
black_spruce,burn_1930,2000-01-01,0.2,0.32939564451118897,-3.161279051825118
black_spruce,burn_1930,2001-01-01,0.2,0.33499110727748194,-1.3637127622291376
black_spruce,burn_1930,2002-01-01,0.2,0.32931308218397515,-0.005938638341232316
black_spruce,burn_1930,2003-01-01,0.2,0.33251286753411713,-1.8365452785750844
black_spruce,burn_1930,2004-01-01,0.2,0.33742394655570407,0.8735278577038825
black_spruce,burn_1930,2005-01-01,0.2,0.31600021185361904,1.9157397705444237
black_spruce,burn_1930,2006-01-01,0.2,0.30519428974081375,-0.003640193326497565
black_spruce,burn_1930,2007-01-01,0.2,0.3063652178246907,-1.0189509667680663
black_spruce,burn_1930,2008-01-01,0.2,0.32330755597322025,0.6164544497912314
black_spruce,burn_1930,2009-01-01,0.2,0.32453717705722757,0.7582605523293675
black_spruce,burn_1930,2010-01-01,0.2,0.31996916045150214,0.7744308533621138
black_spruce,burn_1930,2011-01-01,0.2,0.3221343136695938,-0.2264783515343909
black_spruce,burn_1930,2012-01-01,0.2,0.3223225509433013,-2.413111511646216
black_spruce,burn_1930,2013-01-01,0.2,0.32757504587548375,-1.6641331718363255
black_spruce,burn_1930,2014-01-01,0.2,0.32916822872988494,0.9865123667997227
black_spruce,burn_1930,2015-01-01,0.2,0.3185547418189736,0.9875048598854363
black_spruce,burn_1930,2016-01-01,0.2,0.31437793218193244,-0.1664156534464295
black_spruce,burn_1930,2017-01-01,0.2,0.31704934667783125,-1.0493693520045169
black_spruce,burn_1930,2018-01-01,0.2,0.3168545509451096,0.6485098933914646
black_spruce,burn_1930,2019-01-01,0.2,0.3159674648174202,1.1864735731264493
black_spruce,burn_1930,2020-01-01,0.2,0.3163902858216283,0.49240884203192736
black_spruce,burn_1930,2021-01-01,0.2,0.3136088338000558,-1.2428903125470718
black_spruce,burn_1930,2022-01-01,0.2,0.32321992679732253,0.6055168828755344
black_spruce,burn_1930,2022-01-01,0.2,0.32321992679732253,0.6032142281258654
black_spruce,burn_1930,2022-01-01,0.2,0.32321992679732253,0.6054202545818905
black_spruce,burn_1930,2022-01-01,0.2,0.32321992679732253,0.6031263811624117
black_spruce,burn_1930,2022-01-01,0.2,0.3224586263091299,0.6055168828755344
black_spruce,burn_1930,2022-01-01,0.2,0.3224586263091299,0.6032142281258654
black_spruce,burn_1930,2022-01-01,0.2,0.3224586263091299,0.6054202545818905
black_spruce,burn_1930,2022-01-01,0.2,0.3224586263091299,0.6031263811624117
black_spruce,burn_1930,2022-01-01,0.2,0.32318797968621743,0.6055168828755344
black_spruce,burn_1930,2022-01-01,0.2,0.32318797968621743,0.6032142281258654
black_spruce,burn_1930,2022-01-01,0.2,0.32318797968621743,0.6054202545818905
black_spruce,burn_1930,2022-01-01,0.2,0.32318797968621743,0.6031263811624117
black_spruce,burn_1930,2022-01-01,0.2,0.322429582469113,0.6055168828755344
black_spruce,burn_1930,2022-01-01,0.2,0.322429582469113,0.6032142281258654
black_spruce,burn_1930,2022-01-01,0.2,0.322429582469113,0.6054202545818905
black_spruce,burn_1930,2022-01-01,0.2,0.322429582469113,0.6031263811624117
black_spruce,burn_1930,2022-01-03,0.2,0.3155334038216368,2.6090928524668113
black_spruce,burn_1930,2022-01-03,0.2,0.3155334038216368,2.606284115133432
black_spruce,burn_1930,2022-01-03,0.2,0.3155334038216368,2.608974986991816
black_spruce,burn_1930,2022-01-03,0.2,0.3155334038216368,2.606176960968913
black_spruce,burn_1930,2022-01-03,0.2,0.31471798798489575,2.6090928524668113
black_spruce,burn_1930,2022-01-03,0.2,0.31471798798489575,2.606284115133432
black_spruce,burn_1930,2022-01-03,0.2,0.31471798798489575,2.608974986991816
black_spruce,burn_1930,2022-01-03,0.2,0.31471798798489575,2.606176960968913
black_spruce,burn_1930,2022-01-03,0.2,0.31549918582133696,2.6090928524668113
black_spruce,burn_1930,2022-01-03,0.2,0.31549918582133696,2.606284115133432
black_spruce,burn_1930,2022-01-03,0.2,0.31549918582133696,2.608974986991816
black_spruce,burn_1930,2022-01-03,0.2,0.31549918582133696,2.606176960968913
black_spruce,burn_1930,2022-01-03,0.2,0.3146868796282391,2.6090928524668113
black_spruce,burn_1930,2022-01-03,0.2,0.3146868796282391,2.606284115133432
black_spruce,burn_1930,2022-01-03,0.2,0.3146868796282391,2.608974986991816
black_spruce,burn_1930,2022-01-03,0.2,0.3146868796282391,2.606176960968913
black_spruce,burn_1930,2023-01-01,0.2,0.3322431007292677,0.5225303210899002
black_spruce,burn_1930,2023-01-01,0.2,0.3322431007292677,0.5113987875768806
black_spruce,burn_1930,2023-01-01,0.2,0.3322431007292677,0.522020407750778
black_spruce,burn_1930,2023-01-01,0.2,0.3322431007292677,0.5110868303976286
black_spruce,burn_1930,2023-01-01,0.2,0.3283547567453171,0.5225303210899002
black_spruce,burn_1930,2023-01-01,0.2,0.3283547567453171,0.5113987875768806
black_spruce,burn_1930,2023-01-01,0.2,0.3283547567453171,0.522020407750778
black_spruce,burn_1930,2023-01-01,0.2,0.3283547567453171,0.5110868303976286
black_spruce,burn_1930,2023-01-01,0.2,0.33206498344990154,0.5225303210899002
black_spruce,burn_1930,2023-01-01,0.2,0.33206498344990154,0.5113987875768806
black_spruce,burn_1930,2023-01-01,0.2,0.33206498344990154,0.522020407750778
black_spruce,burn_1930,2023-01-01,0.2,0.33206498344990154,0.5110868303976286
black_spruce,burn_1930,2023-01-01,0.2,0.3282457873189775,0.5225303210899002
black_spruce,burn_1930,2023-01-01,0.2,0.3282457873189775,0.5113987875768806
black_spruce,burn_1930,2023-01-01,0.2,0.3282457873189775,0.522020407750778
black_spruce,burn_1930,2023-01-01,0.2,0.3282457873189775,0.5110868303976286
black_spruce,burn_1930,2023-01-03,0.2,0.299045802543156,3.0540941817021725
black_spruce,burn_1930,2023-01-03,0.2,0.299045802543156,3.038262110621588
black_spruce,burn_1930,2023-01-03,0.2,0.299045802543156,3.0533689461162146
black_spruce,burn_1930,2023-01-03,0.2,0.299045802543156,3.037818422586132
black_spruce,burn_1930,2023-01-03,0.2,0.29494159399505776,3.0540941817021725
black_spruce,burn_1930,2023-01-03,0.2,0.29494159399505776,3.038262110621588
black_spruce,burn_1930,2023-01-03,0.2,0.29494159399505776,3.0533689461162146
black_spruce,burn_1930,2023-01-03,0.2,0.29494159399505776,3.037818422586132
black_spruce,burn_1930,2023-01-03,0.2,0.29885779693882775,3.0540941817021725
black_spruce,burn_1930,2023-01-03,0.2,0.29885779693882775,3.038262110621588
black_spruce,burn_1930,2023-01-03,0.2,0.29885779693882775,3.0533689461162146
black_spruce,burn_1930,2023-01-03,0.2,0.29885779693882775,3.037818422586132
black_spruce,burn_1930,2023-01-03,0.2,0.2948265750427968,3.0540941817021725
black_spruce,burn_1930,2023-01-03,0.2,0.2948265750427968,3.038262110621588
black_spruce,burn_1930,2023-01-03,0.2,0.2948265750427968,3.0533689461162146
black_spruce,burn_1930,2023-01-03,0.2,0.2948265750427968,3.037818422586132
black_spruce,burn_1930,2024-01-01,0.2,0.33094785394111126,1.082996194471312
black_spruce,burn_1930,2024-01-01,0.2,0.33094785394111126,1.067550285186391
black_spruce,burn_1930,2024-01-01,0.2,0.33094785394111126,1.082357229928296
black_spruce,burn_1930,2024-01-01,0.2,0.33094785394111126,1.067251047610737
black_spruce,burn_1930,2024-01-01,0.2,0.32608931887204945,1.082996194471312
black_spruce,burn_1930,2024-01-01,0.2,0.32608931887204945,1.067550285186391
black_spruce,burn_1930,2024-01-01,0.2,0.32608931887204945,1.082357229928296
black_spruce,burn_1930,2024-01-01,0.2,0.32608931887204945,1.067251047610737
black_spruce,burn_1930,2024-01-01,0.2,0.33074686663872177,1.082996194471312
black_spruce,burn_1930,2024-01-01,0.2,0.33074686663872177,1.067550285186391
black_spruce,burn_1930,2024-01-01,0.2,0.33074686663872177,1.082357229928296
black_spruce,burn_1930,2024-01-01,0.2,0.33074686663872177,1.067251047610737
black_spruce,burn_1930,2024-01-01,0.2,0.3259951932217897,1.082996194471312
black_spruce,burn_1930,2024-01-01,0.2,0.3259951932217897,1.067550285186391
black_spruce,burn_1930,2024-01-01,0.2,0.3259951932217897,1.082357229928296
black_spruce,burn_1930,2024-01-01,0.2,0.3259951932217897,1.067251047610737
black_spruce,burn_1930,2024-01-03,0.2,0.2944912585784605,3.58491929315492
black_spruce,burn_1930,2024-01-03,0.2,0.2944912585784605,3.5698735452737784
black_spruce,burn_1930,2024-01-03,0.2,0.2944912585784605,3.584296882441386
black_spruce,burn_1930,2024-01-03,0.2,0.2944912585784605,3.569582060127983
black_spruce,burn_1930,2024-01-03,0.2,0.28927987313061526,3.58491929315492
black_spruce,burn_1930,2024-01-03,0.2,0.28927987313061526,3.5698735452737784
black_spruce,burn_1930,2024-01-03,0.2,0.28927987313061526,3.584296882441386
black_spruce,burn_1930,2024-01-03,0.2,0.28927987313061526,3.569582060127983
black_spruce,burn_1930,2024-01-03,0.2,0.2942756746034587,3.58491929315492
black_spruce,burn_1930,2024-01-03,0.2,0.2942756746034587,3.5698735452737784
black_spruce,burn_1930,2024-01-03,0.2,0.2942756746034587,3.584296882441386
black_spruce,burn_1930,2024-01-03,0.2,0.2942756746034587,3.569582060127983
black_spruce,burn_1930,2024-01-03,0.2,0.28917891161915976,3.58491929315492
black_spruce,burn_1930,2024-01-03,0.2,0.28917891161915976,3.5698735452737784
black_spruce,burn_1930,2024-01-03,0.2,0.28917891161915976,3.584296882441386
black_spruce,burn_1930,2024-01-03,0.2,0.28917891161915976,3.569582060127983
black_spruce,burn_1930,2025-01-03,0.2,0.29773727346364354,1.4604058225369971
black_spruce,burn_1930,2026-01-03,0.2,0.2948139207676674,3.8509977105898203
black_spruce,burn_1930,2027-01-03,0.2,0.2865386237365295,2.845826803777612
black_spruce,burn_1930,2028-01-03,0.2,0.2851896286391,2.9845284397995133
black_spruce,burn_1930,2029-01-03,0.2,0.2812287737551184,5.250958012127173
black_spruce,burn_1930,2030-01-03,0.2,0.26392129425175126,4.889671005800707
black_spruce,burn_1930,2031-01-03,0.2,0.27653313896501397,4.739445639888751
black_spruce,burn_1930,2032-01-03,0.2,0.28304649413916605,4.097505177495739
black_spruce,burn_1930,2033-01-03,0.2,0.2906197004416444,3.1853588097815315
black_spruce,burn_1930,2034-01-03,0.2,0.27116229261551317,5.70002606029161
black_spruce,burn_1930,2035-01-03,0.2,0.2689066990511278,4.3596504421658615
black_spruce,burn_1930,2036-01-03,0.2,0.2766414065564069,5.520438121377999
black_spruce,burn_1930,2037-01-03,0.2,0.2803163948806847,4.612442537889791
black_spruce,burn_1930,2038-01-03,0.2,0.27639077612068774,4.2745230299441594
black_spruce,burn_1930,2039-01-03,0.2,0.281251011175088,3.9438366470444546
black_spruce,burn_1930,2040-01-03,0.2,0.29779331745789805,3.2608454082030667
black_spruce,burn_1930,2041-01-03,0.2,0.2974702358913054,4.27648405710913
black_spruce,burn_1930,2042-01-03,0.2,0.29403614414427953,4.831762781014502
black_spruce,burn_1930,2043-01-03,0.2,0.29766096203771564,3.4653736830255406
black_spruce,burn_1930,2044-01-03,0.2,0.31802994053022354,2.1960103530369643
black_spruce,burn_1930,2045-01-03,0.2,0.31598076369068173,3.471279021182772
black_spruce,burn_1930,2046-01-03,0.2,0.31862583453983895,2.7169460136744483
black_spruce,burn_1930,2047-01-03,0.2,0.32814204146697656,3.5816970291635117
black_spruce,burn_1930,2048-01-03,0.2,0.3220673346004478,3.1117715837685997
black_spruce,burn_1930,2049-01-03,0.2,0.307283398972254,4.378639503115196
black_spruce,burn_1930,2050-01-03,0.2,0.30037295632766675,4.2176463857056365
black_spruce,burn_1930,2051-01-03,0.2,0.31184038235414335,1.0970373966385898
black_spruce,burn_1930,2052-01-03,0.2,0.3103488225391717,1.459902504931681
black_spruce,burn_1930,2053-01-03,0.2,0.12374520746094828,5.803466459245403
black_spruce,burn_1930,2054-01-03,0.2,0.18972253465937555,7.89367604253599
black_spruce,burn_1930,2055-01-03,0.2,0.2807748112808627,5.115502675748353
black_spruce,burn_1930,2056-01-03,0.2,0.2775209771246344,6.6551718208371105
black_spruce,burn_1930,2057-01-03,0.2,0.2824569489851857,6.3921104194015745
black_spruce,burn_1930,2058-01-03,0.2,0.28950581188283453,6.124262096151423
black_spruce,burn_1930,2059-01-03,0.2,0.2620219339973954,6.34252419475446
black_spruce,burn_1930,2060-01-03,0.2,0.2520807951175346,7.931747488654025
black_spruce,burn_1930,2061-01-03,0.2,0.26742837178465906,8.225170323390044
black_spruce,burn_1930,2062-01-03,0.2,0.28534467733961905,6.786887723297668
black_spruce,burn_1930,2063-01-03,0.2,0.27692439679207104,5.150651785803993
black_spruce,burn_1930,2064-01-03,0.2,0.2858509197628889,4.34334208238805
black_spruce,burn_1930,2065-01-03,0.2,0.2930395694761576,4.158999746813068
black_spruce,burn_1930,2066-01-03,0.2,0.29703720406100625,4.53625008336417
black_spruce,burn_1930,2067-01-03,0.2,0.2975690043197504,5.887416761143977
black_spruce,burn_1930,2068-01-03,0.2,0.3118629175127543,4.6694027754563985
black_spruce,burn_1930,2069-01-03,0.2,0.301763026982804,3.492802821456392
black_spruce,burn_1930,2070-01-03,0.2,0.3089573539866212,3.190719409590728
black_spruce,burn_1930,2071-01-03,0.2,0.3155818364712545,4.794555293409337
black_spruce,burn_1930,2072-01-03,0.2,0.3119722321135477,6.023196534111672
black_spruce,burn_1930,2073-01-03,0.2,0.2991246115099538,6.487055296250293
black_spruce,burn_1930,2074-01-03,0.2,0.29382799240878693,6.5236956478012065
black_spruce,burn_1930,2075-01-03,0.2,0.288570799604572,7.283531070435949
black_spruce,burn_1930,2076-01-03,0.2,0.28975906756302505,6.649768662556187
black_spruce,burn_1930,2077-01-03,0.2,0.29457455057509263,4.273220372933052
black_spruce,burn_1930,2078-01-03,0.2,0.2921251427520174,5.908511875341934
black_spruce,burn_1930,2079-01-03,0.2,0.2908664800251986,5.650668256595058
black_spruce,burn_1930,2080-01-03,0.2,0.29439349468790166,5.606092439814878
black_spruce,burn_1930,2081-01-03,0.2,0.29888175934595046,5.1897061402860665
black_spruce,burn_1930,2082-01-03,0.2,0.28844978185660497,5.989762863744392
black_spruce,burn_1930,2083-01-03,0.2,0.2964634422979183,5.776477043925974
black_spruce,burn_1930,2084-01-03,0.2,0.28932109947604123,7.162956287498732
black_spruce,burn_1930,2085-01-03,0.2,0.2787569175328623,8.477314888915668
black_spruce,burn_1930,2086-01-03,0.2,0.2758622034426856,9.27334089951137
black_spruce,burn_1930,2087-01-03,0.2,0.2823104073050449,7.728729516929841
black_spruce,burn_1930,2088-01-03,0.2,0.2965635131079938,5.61636775124034
black_spruce,burn_1930,2089-01-03,0.2,0.28968063274418093,8.384017982099015
black_spruce,burn_1930,2090-01-03,0.2,0.2907497205958034,7.033396915248578
black_spruce,burn_1930,2091-01-03,0.2,0.3066490719717151,6.214900348080443
black_spruce,burn_1930,2092-01-03,0.2,0.2950264904632547,6.993509637322198
black_spruce,burn_1930,2093-01-03,0.2,0.28928327815723587,8.899223914749657
black_spruce,burn_1930,2094-01-03,0.2,0.30287408574473124,7.038618136157245
black_spruce,burn_1930,2095-01-03,0.2,0.30213874259209006,6.720773757318781
black_spruce,burn_1930,2096-01-03,0.2,0.2975806197547537,6.926893178655321
black_spruce,burn_1930,2097-01-03,0.2,0.30183263958072026,6.690019626901034
black_spruce,burn_1930,1901-01-01,0.3,0.43695288730219173,-3.5155830723035626
black_spruce,burn_1930,1902-01-01,0.3,0.43241746594033764,-3.488386646868585
black_spruce,burn_1930,1903-01-01,0.3,0.42706366105711957,-4.926584168465928
black_spruce,burn_1930,1904-01-01,0.3,0.42869983001864187,-5.9489740867427
black_spruce,burn_1930,1905-01-01,0.3,0.4334006528805675,-4.021962014768412
black_spruce,burn_1930,1906-01-01,0.3,0.4245873111175624,-3.667352703758478
black_spruce,burn_1930,1907-01-01,0.3,0.42816765692488024,-3.5480185889994407
black_spruce,burn_1930,1908-01-01,0.3,0.42934659333487374,-3.049906592011756
black_spruce,burn_1930,1909-01-01,0.3,0.43164497191297396,-4.02707231665281
black_spruce,burn_1930,1910-01-01,0.3,0.4332248321051724,-3.8327706471473144
black_spruce,burn_1930,1911-01-01,0.3,0.43646438274979577,-3.256738922793085
black_spruce,burn_1930,1912-01-01,0.3,0.4361870990617443,-3.4853313653607514
black_spruce,burn_1930,1913-01-01,0.3,0.4302313699326295,-3.934724468732962
black_spruce,burn_1930,1914-01-01,0.3,0.4331907097573417,-3.5367606508355673
black_spruce,burn_1930,1915-01-01,0.3,0.4337562179534818,-3.634434616799708
black_spruce,burn_1930,1916-01-01,0.3,0.43492597909010294,-3.6297818206509023
