time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa,vpd_pa
1931-07-01,1931,7,12.887112,29.640858,187.43607,971.8166,514.8344
1931-08-01,1931,8,10.848301,67.3014,137.51935,896.86084,402.59753
1931-09-01,1931,9,5.4226427,50.848007,77.79866,652.4248,245.91699
1931-10-01,1931,10,-4.4161158,17.081736,35.18114,339.94495,100.2695
1931-11-01,1931,11,-13.445204,17.03224,10.05787,183.70454,32.77585
1931-12-01,1931,12,-19.390297,34.289993,1.7476851,79.589226,51.78524
1932-01-01,1932,1,-25.896801,36.78471,5.659722,35.172466,38.471638
1932-02-01,1932,2,-24.748404,70.79082,26.493055,41.706306,40.069313
1932-03-01,1932,3,-11.541973,3.7310002,80.48999,182.1518,70.45451
1932-04-01,1932,4,-1.0225495,2.4982195,152.5191,365.77148,201.02441
1932-05-01,1932,5,6.4354625,5.537251,180.99371,526.5039,437.12732
1932-06-01,1932,6,11.945088,35.124836,213.68848,797.56836,599.8385
1932-07-01,1932,7,14.087074,51.281918,190.54868,1002.9052,604.6475
1932-08-01,1932,8,10.848413,76.667786,128.64542,954.6775,344.79053
1932-09-01,1932,9,4.9226255,36.225468,82.9769,583.85315,283.71838
1932-10-01,1932,10,-2.8162003,10.472733,35.808826,393.92136,102.45172
1932-11-01,1932,11,-20.545166,5.414717,10.057871,80.30391,38.54503
1932-12-01,1932,12,-20.290335,3.5794132,1.7476852,97.15677,24.36029
1933-01-01,1933,1,-28.096764,29.400375,5.659722,17.831823,42.231224
1933-02-01,1933,2,-19.448368,20.472878,26.493055,69.65317,61.064392
1933-03-01,1933,3,-14.74192,3.568392,88.307365,108.52323,86.0557
1933-04-01,1933,4,-2.422575,4.578071,150.25331,323.07788,188.04846
1933-05-01,1933,5,6.5354815,19.269693,184.85434,535.22156,435.07855
1933-06-01,1933,6,10.845193,34.823772,219.58653,704.7314,594.4582
1933-07-01,1933,7,13.587013,26.375265,196.38487,945.35596,610.8036
1933-08-01,1933,8,11.14837,43.602863,139.04607,915.04285,410.59424
1933-09-01,1933,9,4.722583,20.084967,82.07634,571.1526,284.3714
1933-10-01,1933,10,-6.416172,53.692204,36.813126,270.2877,107.68701
1933-11-01,1933,11,-13.445151,22.21027,10.057871,182.67589,33.80545
1933-12-01,1933,12,-28.790325,19.672783,1.7476852,0.0,56.274242
1934-01-01,1934,1,-28.796762,15.03399,5.659722,0.0,56.240105
1934-02-01,1934,2,-10.848414,3.4907753,26.493055,225.8551,41.192688
1934-03-01,1934,3,-14.142006,12.237682,83.74722,134.13864,70.31438
1934-04-01,1934,4,-1.7225728,13.189255,148.38159,345.76828,192.55588
1934-05-01,1934,5,6.03544,8.442907,179.42535,491.10434,446.25705
1934-06-01,1934,6,12.645117,12.844342,221.79823,810.108,653.1525
1934-07-01,1934,7,13.187124,49.640663,190.41898,942.81964,573.2851
1934-08-01,1934,8,11.548354,81.01824,128.64542,993.6706,367.5822
1934-09-01,1934,9,5.622718,24.279926,84.890594,631.90594,279.015
1934-10-01,1934,10,-1.7160661,5.9989424,35.58286,427.21347,111.369354
1934-11-01,1934,11,-14.845171,2.9329717,10.057871,170.96495,21.958145
1934-12-01,1934,12,-15.890357,13.908077,1.7476851,145.02322,31.83165
1935-01-01,1935,1,-22.896786,24.716757,5.659722,70.98485,25.606117
1935-02-01,1935,2,-12.048401,28.029413,26.493055,210.29462,32.210022
1935-03-01,1935,3,-15.74194,65.21154,86.854126,97.63506,81.42623
1935-04-01,1935,4,-3.6226258,7.795055,152.5191,290.30597,177.01443
1935-05-01,1935,5,4.3355007,18.673723,172.91052,471.61276,361.01755
1935-06-01,1935,6,11.84522,30.30772,215.90025,778.3565,609.8709
1935-07-01,1935,7,14.387095,41.107975,186.13908,1056.4706,582.62585
1935-08-01,1935,8,9.648443,48.44969,134.37057,833.86,365.40442
1935-09-01,1935,9,4.7225657,51.72497,80.66921,577.02386,278.49915
1935-10-01,1935,10,-5.2160573,38.535583,34.176846,315.54657,98.76138
1935-11-01,1935,11,-16.44517,64.525375,10.05787,137.40172,31.41832
1935-12-01,1935,12,-20.59026,1.8243983,1.7476852,80.94971,37.432594
1936-01-01,1936,1,-20.19684,1.4162453,5.6597223,124.324455,-1.815155
1936-02-01,1936,2,-22.84833,14.364175,26.493055,70.611595,26.39743
1936-03-01,1936,3,-14.141986,17.74434,84.899796,121.935745,82.517624
1936-04-01,1936,4,-3.1225855,37.619072,163.65102,277.30902,207.84293
1936-05-01,1936,5,7.135445,12.5153675,177.25374,556.13434,455.029
1936-06-01,1936,6,15.3452215,29.404509,221.65082,963.61365,779.88464
1936-07-01,1936,7,14.387131,111.91543,188.73294,1046.498,592.6022
1936-08-01,1936,8,13.148441,74.79018,135.99269,1056.3877,455.89087
1936-09-01,1936,9,5.2225776,55.77573,82.63919,602.0814,283.83514
1936-10-01,1936,10,-1.4161227,28.367882,34.453022,426.5321,124.0965
1936-11-01,1936,11,-11.945161,35.759693,10.057871,217.71866,26.815628
1936-12-01,1936,12,-22.79034,23.189707,1.7476852,32.096275,65.415184
1937-01-01,1937,1,-14.7967005,19.278128,5.659722,215.28423,-21.585373
1937-02-01,1937,2,-20.148355,21.538395,26.493055,42.088665,80.938034
1937-03-01,1937,3,-14.141949,28.88829,86.854126,120.74247,83.71154
1937-04-01,1937,4,-4.222571,21.855698,152.02657,266.1081,180.58609
1937-05-01,1937,5,4.8355074,4.865906,181.83821,438.02155,424.2851
1937-06-01,1937,6,13.8451,70.78674,223.12529,872.67096,709.83014
1937-07-01,1937,7,14.187099,34.69541,197.94121,982.0446,635.9648
1937-08-01,1937,8,10.648289,89.50491,129.31339,906.93695,375.32538
1937-09-01,1937,9,7.222663,19.322247,82.92063,693.19415,324.034
1937-10-01,1937,10,-0.616128,13.600464,37.01399,464.5539,119.376465
1937-11-01,1937,11,-11.745224,10.377107,10.05787,206.66313,41.844833
1937-12-01,1937,12,-19.790308,6.143361,1.7476851,79.589226,47.319298
1938-01-01,1938,1,-23.696783,13.399861,5.6597223,53.8034,36.11476
1938-02-01,1938,2,-19.648338,26.778034,26.493055,85.08784,43.38996
1938-03-01,1938,3,-12.441909,11.871289,82.44432,145.68771,89.21756
1938-04-01,1938,4,-0.82259524,3.0520477,155.08044,366.45563,208.7138
1938-05-01,1938,5,6.6354127,8.7408905,184.61305,513.73224,463.27142
1938-06-01,1938,6,12.245117,16.458498,220.47122,777.54126,647.7643
1938-07-01,1938,7,14.087012,62.318043,193.27226,999.29663,608.24976
1938-08-01,1938,8,12.048414,85.55762,132.08052,975.6207,431.33948
1938-09-01,1938,9,8.122598,24.9912,81.73863,753.56335,328.13855
1938-10-01,1938,10,1.2838295,3.8637257,36.16033,516.8829,153.3761
1938-11-01,1938,11,-13.045156,17.48502,10.05787,170.81021,52.85652
1938-12-01,1938,12,-17.190287,10.550769,1.7476852,113.19672,45.34529
1939-01-01,1939,1,-21.896786,16.885426,5.659722,88.7303,16.823357
1939-02-01,1939,2,-17.548403,12.092457,26.493055,126.19788,27.606102
1939-03-01,1939,3,-16.24194,13.281459,81.39199,97.63506,74.08956
1939-04-01,1939,4,-1.9226136,94.2439,149.46521,334.965,195.45908
1939-05-01,1939,5,5.8355007,18.564823,180.14915,504.511,419.9583
1939-06-01,1939,6,13.445195,49.360302,222.38802,840.616,701.23346
1939-07-01,1939,7,14.787094,48.009888,195.34735,1046.2141,635.7816
1939-08-01,1939,8,10.948463,39.467796,134.94307,914.2246,393.92114
1939-09-01,1939,9,4.9225473,35.546246,80.444084,587.14624,280.4206
1939-10-01,1939,10,-6.2160573,27.922945,36.511833,259.20944,124.61981
1939-11-01,1939,11,-16.745174,15.680118,10.05787,114.505455,50.106987
1939-12-01,1939,12,-13.69025,1.4287498,1.7476852,161.8782,50.30252
1940-01-01,1940,1,-15.796808,41.699482,5.659722,175.85365,2.3890991
1940-02-01,1940,2,-13.848393,2.5638523,26.493055,166.78183,42.664627
1940-03-01,1940,3,-11.84196,18.238178,81.091324,170.01015,76.568115
1940-04-01,1940,4,2.3774455,4.5780716,157.14919,421.17538,303.72775
1940-05-01,1940,5,7.7354503,25.726027,195.59169,526.5039,527.0338
1940-06-01,1940,6,13.74511,37.533398,220.91356,859.7097,712.5398
1940-07-01,1940,7,15.187078,19.191633,203.77742,1043.8359,682.0388
1940-08-01,1940,8,12.2484045,29.407352,148.11082,934.58057,491.03345
1940-09-01,1940,9,6.9226255,30.115284,82.526634,696.5147,299.9834
1940-10-01,1940,10,-1.8162003,9.252607,35.808826,416.4265,118.187195
1940-11-01,1940,11,-14.245176,13.7624035,10.057871,172.05608,30.66771
1940-12-01,1940,12,-15.090337,14.727114,1.7476852,161.92001,27.12149
1941-01-01,1941,1,-20.796701,8.602199,5.659722,107.649666,8.617142
1941-02-01,1941,2,-11.148355,4.8682675,26.493055,224.45534,36.259293
1941-03-01,1941,3,-10.341928,14.625522,77.4833,217.31563,60.737686
1941-04-01,1941,4,1.0774465,18.481844,152.4206,410.20868,250.15656
1941-05-01,1941,5,6.835508,32.381035,185.57823,536.565,453.98413
1941-06-01,1941,6,14.3451,28.80237,224.30492,893.4439,741.2048
1941-07-01,1941,7,13.887112,56.80164,182.1186,1002.5007,584.32513
1941-08-01,1941,8,13.548278,33.255962,143.05363,1027.8485,524.39087
1941-09-01,1941,9,5.722663,28.220654,83.7649,611.6545,305.60828
1941-10-01,1941,10,-4.7161036,27.426476,38.0685,305.9572,124.37842
1941-11-01,1941,11,-17.645216,20.642792,10.05787,103.34169,49.203293
1941-12-01,1941,12,-19.990305,10.76619,1.7476851,79.589226,45.13772
1942-01-01,1942,1,-14.596764,10.626889,5.659722,213.88933,-16.961014
1942-02-01,1942,2,-10.048358,10.474151,26.493055,236.7869,47.82843
1942-03-01,1942,3,-13.7419195,9.207059,89.00893,120.57822,90.70567
1942-04-01,1942,4,-1.3225993,7.6107664,156.4596,356.48605,197.94693
1942-05-01,1942,5,9.135457,58.74193,196.79813,600.7468,557.7976
1942-06-01,1942,6,14.145181,51.683693,223.56772,880.9051,732.71466
1942-07-01,1942,7,14.687016,38.26468,190.0299,1037.8297,633.34143
1942-08-01,1942,8,12.748378,76.47885,131.79425,1065.8588,407.34277
1942-09-01,1942,9,7.92256,62.54306,81.5135,785.3181,281.74988
1942-10-01,1942,10,-1.6161841,12.392992,35.43222,427.9053,114.66263
1942-11-01,1942,11,-18.845161,21.876436,10.057871,91.35149,46.335205
1942-12-01,1942,12,-26.69032,4.396153,1.7476852,0.0,68.45711
1943-01-01,1943,1,-26.496782,14.816106,5.6597223,17.809479,51.88156
1943-02-01,1943,2,-12.748407,12.980447,26.493053,182.26723,46.86667
1943-03-01,1943,3,-13.441908,34.17596,76.63141,156.1277,60.411057
1943-04-01,1943,4,-2.0226145,2.153147,161.28673,302.32132,224.19205
1943-05-01,1943,5,7.3355026,11.621413,190.52466,533.1802,491.94202
1943-06-01,1943,6,14.945185,15.65348,225.48453,921.9841,777.236
1943-07-01,1943,7,14.687161,32.236443,189.77055,1048.9358,622.251
1943-08-01,1943,8,11.348457,67.00433,130.84006,934.6985,408.65137
1943-09-01,1943,9,6.422518,33.67397,79.93749,690.7268,272.0443
1943-10-01,1943,10,-1.2162138,12.093661,35.783726,415.5443,143.24445
1943-11-01,1943,11,-9.445121,6.7683945,10.05787,242.1562,56.376694
1943-12-01,1943,12,-13.190269,24.268219,1.7476851,176.42094,44.614853
1944-01-01,1944,1,-17.896837,10.458428,5.6597223,106.56583,42.74997
1944-02-01,1944,2,-10.448322,50.976803,26.493055,225.9289,49.779663
1944-03-01,1944,3,-14.041981,38.056202,79.13698,121.935745,84.20636
1944-04-01,1944,4,-5.1225867,1.0173492,164.73463,221.86473,195.39888
1944-05-01,1944,5,7.135445,23.44148,175.68535,556.13434,455.029
1944-06-01,1944,6,13.945198,28.09987,218.25945,860.02106,732.80145
1944-07-01,1944,7,15.387131,35.939964,188.47357,1077.2754,670.91943
1944-08-01,1944,8,11.048432,80.7222,130.64925,905.4907,411.3766
1944-09-01,1944,9,5.2225776,47.74452,79.31837,612.2847,273.63184
1944-10-01,1944,10,-1.2161105,13.523041,34.57856,426.5321,132.26093
1944-11-01,1944,11,-13.145173,5.1891026,10.057871,160.43898,61.411453
1944-12-01,1944,12,-15.390327,23.504744,1.7476852,128.37668,56.01004
1945-01-01,1945,1,-13.996765,4.105658,5.6597223,231.49408,-24.584381
1945-02-01,1945,2,-13.048395,20.063158,26.493053,154.23004,69.37767
1945-03-01,1945,3,-13.441908,20.294731,80.23942,132.11685,84.421906
1945-04-01,1945,4,-6.3226314,8.308352,156.5581,223.95483,156.74658
1945-05-01,1945,5,3.9355059,17.237411,179.78728,380.85043,428.6918
1945-06-01,1945,6,11.445185,61.117226,211.32928,797.6855,554.3012
1945-07-01,1945,7,13.7871685,50.768085,185.49062,1007.80396,568.7506
1945-08-01,1945,8,11.04844,97.49819,123.39744,924.6489,392.219
1945-09-01,1945,9,5.5225215,45.490223,80.3315,619.6269,284.97522
1945-10-01,1945,10,-3.2162154,21.855099,36.536945,336.95822,144.80975
1945-11-01,1945,11,-20.745125,18.900282,10.05787,69.19787,47.59427
1945-12-01,1945,12,-16.890266,5.044822,1.7476851,96.23583,66.375465
1946-01-01,1946,1,-18.19676,9.434196,5.659722,122.822334,22.72416
1946-02-01,1946,2,-15.2484045,13.277091,26.493055,112.93689,73.6391
1946-03-01,1946,3,-17.741995,15.073241,88.40759,60.974667,90.321014
1946-04-01,1946,4,-4.5225606,6.777029,162.66588,245.40019,191.28618
1946-05-01,1946,5,6.8354278,27.101084,174.47891,534.7499,455.79376
1946-06-01,1946,6,14.945105,25.66553,222.97789,903.5727,795.6386
1946-07-01,1946,7,15.487112,23.099909,195.60672,1055.5369,703.90784
1946-08-01,1946,8,10.748366,51.004105,138.66437,833.0872,457.7541
1946-09-01,1946,9,5.4227057,29.364729,80.21892,601.3337,297.01202
1946-10-01,1946,10,-1.0160885,22.979006,35.156036,460.92465,106.14017
1946-11-01,1946,11,-18.545183,13.294704,10.057871,91.188644,50.085938
1946-12-01,1946,12,-26.890356,20.622347,1.7476851,0.0,67.20239
1947-01-01,1947,1,-28.596777,33.62694,5.659722,0.0,57.30934
1947-02-01,1947,2,-15.548358,5.0157905,26.493057,140.29634,41.679672
1947-03-01,1947,3,-9.841898,13.4316,79.93875,193.80795,95.50433
1947-04-01,1947,4,-3.4225779,8.784016,155.77,299.0303,175.3529
1947-05-01,1947,5,7.23549,7.64828,181.71759,547.3949,470.7279
1947-06-01,1947,6,12.1452055,15.32979,217.52222,774.18,641.7813
1947-07-01,1947,7,15.487046,30.16779,199.62724,1034.7234,724.71375
1947-08-01,1947,8,9.748452,50.920113,136.46976,807.218,400.12976
1947-09-01,1947,9,4.722596,46.39882,81.963776,560.3761,295.14874
1947-10-01,1947,10,-3.4161935,7.7274504,37.465916,324.9015,149.70871
1947-11-01,1947,11,-9.745178,19.93587,10.05787,217.9656,73.57068
1947-12-01,1947,12,-12.490326,9.103013,1.7476852,192.73944,41.245636
1948-01-01,1948,1,-16.596836,20.128786,5.6597223,124.324455,42.356606
1948-02-01,1948,2,-19.248339,17.377222,26.493055,70.611595,62.38125
1948-03-01,1948,3,-16.341969,25.967762,87.555695,97.55211,72.73735
1948-04-01,1948,4,-6.7225947,19.149826,152.61761,232.95428,136.2092
1948-05-01,1948,5,6.135445,21.852226,184.25113,458.00833,485.86063
1948-06-01,1948,6,13.8452215,43.554806,212.65637,870.38055,712.1331
1948-07-01,1948,7,13.587113,73.26463,182.37796,974.68384,581.48584
1948-08-01,1948,8,9.3484535,58.392902,132.27136,794.8297,380.47192
1948-09-01,1948,9,4.1225686,23.134901,80.78177,540.86066,279.4077
1948-10-01,1948,10,-3.2161105,10.466595,35.68329,336.75177,145.01993
1948-11-01,1948,11,-18.345171,18.60939,10.057871,91.68951,52.023476
1948-12-01,1948,12,-24.590342,21.321339,1.7476852,16.048313,66.9073
1949-01-01,1949,1,-19.996855,32.137882,5.6597223,88.170715,36.485367
1949-02-01,1949,2,-22.048378,36.72143,26.493055,42.202633,61.9462
1949-03-01,1949,3,-8.44195,13.578854,81.54232,231.05249,91.96814
1949-04-01,1949,4,-5.6226215,6.722367,161.48375,200.17813,201.48865
1949-05-01,1949,5,4.5354342,17.755846,177.97757,414.7093,429.67755
1949-06-01,1949,6,10.245184,55.497246,202.33481,734.15045,514.06134
1949-07-01,1949,7,13.987034,70.24786,186.91725,977.4897,619.664
1949-08-01,1949,8,11.948415,35.02413,140.85901,908.4944,489.21912
1949-09-01,1949,9,8.1225395,15.127286,85.73489,708.1612,373.53644
1949-10-01,1949,10,-2.8161874,11.985824,35.909252,393.01422,103.359344
1949-11-01,1949,11,-9.145112,39.53353,10.05787,241.30157,64.37558
1949-12-01,1949,12,-22.090311,15.606342,1.7476852,32.048084,71.71512
1950-01-01,1950,1,-20.696783,44.62768,5.6597223,89.66897,27.617493
1950-02-01,1950,2,-25.148338,6.874893,26.493055,28.363935,50.49286
1950-03-01,1950,3,-9.841903,16.4164,84.79955,206.3667,82.945496
1950-04-01,1950,4,-3.4225707,6.9069896,156.55812,310.93677,163.44669
1950-05-01,1950,5,6.735418,12.284314,178.09824,513.73224,470.02075
1950-06-01,1950,6,13.545105,84.91802,222.09319,839.73724,712.18134
1950-07-01,1950,7,15.187025,32.912613,197.55212,1061.1019,664.7667
1950-08-01,1950,8,13.248426,32.565186,147.34747,955.50745,566.6782
1950-09-01,1950,9,7.122598,21.451218,83.53974,661.9224,348.35028
1950-10-01,1950,10,-3.516188,9.959587,36.662476,359.58008,111.48651
1950-11-01,1950,11,-20.84516,29.329718,10.05787,102.4956,13.279587
1950-12-01,1950,12,-16.990288,15.370188,1.7476852,80.85775,80.38668
1951-01-01,1951,1,-26.196854,14.590286,5.6597223,35.27267,36.370037
1951-02-01,1951,2,-19.74839,29.947222,26.493055,70.33547,57.03459
1951-03-01,1951,3,-19.04196,14.320755,87.80626,60.809227,74.56814
1951-04-01,1951,4,-1.0226126,4.238955,146.90388,366.96097,199.8323
1951-05-01,1951,5,7.835422,5.86037,194.14397,523.8167,536.9312
1951-06-01,1951,6,12.445169,22.78027,220.61864,827.2029,616.9756
1951-07-01,1951,7,15.087044,33.35695,191.45656,1008.35516,706.45245
1951-08-01,1951,8,12.948415,64.33729,141.14528,1009.42346,483.20483
1951-09-01,1951,9,7.022533,34.06817,80.556625,687.6374,315.7218
1951-10-01,1951,10,-6.3161874,10.343625,38.219147,291.98203,88.90787
1951-11-01,1951,11,-11.545108,21.207638,10.05787,229.81413,22.72853
1951-12-01,1951,12,-20.690306,28.456964,1.7476852,48.07119,69.28164
1952-01-01,1952,1,-26.396837,26.908665,5.6597223,17.762636,52.573395
1952-02-01,1952,2,-15.648334,8.67861,26.493055,112.97471,67.49076
1952-03-01,1952,3,-14.441974,16.26716,83.24611,121.935745,77.525635
1952-04-01,1952,4,-4.322599,7.121445,159.7105,255.13232,188.20255
1952-05-01,1952,5,3.3354573,9.734176,166.75766,403.4911,372.47473
1952-06-01,1952,6,13.14521,38.43661,219.29158,797.863,714.09625
1952-07-01,1952,7,14.187119,111.91543,182.24828,995.2022,622.80927
1952-08-01,1952,8,10.948457,43.092113,135.13391,865.25073,442.89453
1952-09-01,1952,9,4.6225686,47.10452,79.65608,561.2677,288.2885
1952-10-01,1952,10,-1.1161349,52.900333,35.156033,404.08786,158.82614
1952-11-01,1952,11,-7.345156,10.829431,10.057871,286.44046,65.380585
1952-12-01,1952,12,-15.990335,3.713303,1.7476852,128.37668,47.005585
1953-01-01,1953,1,-26.89685,4.984943,5.6597223,35.27267,31.889324
1953-02-01,1953,2,-13.74839,20.042398,26.493055,126.59577,84.57604
1953-03-01,1953,3,-14.941951,8.642207,90.76282,97.292725,94.08969
1953-04-01,1953,4,-0.022612559,57.870842,164.04506,344.72498,265.05066
1953-05-01,1953,5,8.635409,16.95,183.16533,589.2759,530.75146
1953-06-01,1953,6,15.145182,58.20001,213.39363,930.5919,790.6399
1953-07-01,1953,7,15.487034,32.581207,197.94121,1049.5088,709.9269
1953-08-01,1953,8,12.04839,68.485565,128.83629,1009.42346,397.53455
1953-09-01,1953,9,6.222545,37.11905,81.56977,667.11334,282.4558
1953-10-01,1953,10,-3.9161966,44.01601,37.13952,336.8876,120.236694
1953-11-01,1953,11,-14.645111,39.53353,10.05787,149.39333,46.74968
1953-12-01,1953,12,-15.890297,10.880479,1.7476852,112.15739,64.69836
1954-01-01,1954,1,-21.796701,20.911943,5.659722,53.82672,52.66369
1954-02-01,1954,2,-23.448359,8.53803,26.493055,28.059278,63.88537
1954-03-01,1954,3,-12.141948,22.829556,89.15925,144.88751,95.79103
1954-04-01,1954,4,-5.4225535,2.648124,162.56735,266.1081,141.73593
1954-05-01,1954,5,8.03552,7.1516385,193.54074,569.4119,505.89813
1954-06-01,1954,6,13.3451,40.945526,218.55435,841.51105,690.3079
1954-07-01,1954,7,13.78711,63.52474,186.6579,992.27264,584.27594
1954-08-01,1954,8,12.448302,37.301945,134.08429,1007.69696,436.77875
1954-09-01,1954,9,5.4226427,56.314186,82.47034,632.0398,266.302
1954-10-01,1954,10,-1.116128,5.3839707,36.009678,430.57162,132.34262
1954-11-01,1954,11,-9.145217,38.19065,10.05787,229.62068,76.05394
1954-12-01,1954,12,-25.690302,18.02423,1.7476851,0.0,75.05048
1955-01-01,1955,1,-16.096773,16.341293,5.6597223,160.27185,13.554718
1955-02-01,1955,2,-20.6484,33.715977,26.493053,70.109924,47.673157
1955-03-01,1955,3,-13.64192,26.564724,83.59688,132.11685,80.90582
1955-04-01,1955,4,-6.422607,9.805246,165.03017,201.56274,176.225
1955-05-01,1955,5,5.6354904,32.38103,171.4628,500.5385,411.1908
1955-06-01,1955,6,11.745205,64.73006,207.64305,797.6855,581.40204
1955-07-01,1955,7,15.387174,43.441616,197.03339,1048.9358,699.2639
1955-08-01,1955,8,10.648445,64.735634,132.46219,864.351,417.9245
1955-09-01,1955,9,5.62253,35.212257,80.218925,619.6269,291.28223
1955-10-01,1955,10,-4.716216,34.253925,35.256462,303.2742,127.0578
1955-11-01,1955,11,-23.145132,14.100823,10.05787,57.665466,36.808098
1955-12-01,1955,12,-22.090279,42.962833,1.7476851,32.080273,71.68324
1956-01-01,1956,1,-25.996845,13.726688,5.6597223,17.762636,55.20867
1956-02-01,1956,2,-21.148333,34.612007,26.493055,56.48991,56.251392
1956-03-01,1956,3,-15.3419695,9.685377,85.70158,109.744156,75.385956
1956-04-01,1956,4,-2.622586,5.2563043,157.64178,299.48428,204.09775
1956-05-01,1956,5,6.9354615,14.402604,176.77115,567.0368,430.3405
1956-06-01,1956,6,12.745215,40.243034,216.34262,839.30194,633.5944
1956-07-01,1956,7,14.487106,37.40806,190.80807,1015.72064,634.0109
1956-08-01,1956,8,11.8484535,68.96815,126.54624,975.91,412.61383
1956-09-01,1956,9,4.6225686,42.038948,80.78177,602.0814,247.4748
1956-10-01,1956,10,-8.0161295,11.692855,36.938663,235.73883,98.20456
1956-11-01,1956,11,-18.94516,32.713913,10.057871,68.76965,67.73926
1956-12-01,1956,12,-28.190334,10.42899,1.7476852,0.0,59.53886
1957-01-01,1957,1,-17.496786,58.929413,5.6597223,125.53184,28.947182
1957-02-01,1957,2,-17.648338,25.078953,26.493055,70.90736,81.597206
1957-03-01,1957,3,-10.241897,9.971521,81.39199,194.23203,86.04196
1957-04-01,1957,4,-2.1225832,4.578071,154.19383,355.35202,167.27744
1957-05-01,1957,5,6.835425,10.316726,181.11436,557.446,433.09753
1957-06-01,1957,6,15.145111,13.542507,232.41472,901.9322,819.29205
1957-07-01,1957,7,14.487012,120.8555,195.08794,1019.89856,629.82275
1957-08-01,1957,8,14.348435,113.41101,146.01161,1056.0728,578.9287
1957-09-01,1957,9,6.2226043,29.051468,82.47034,641.55756,308.01538
1957-10-01,1957,10,-1.9161828,12.891821,37.114414,404.52457,126.151825
1957-11-01,1957,11,-8.445148,16.85489,10.05787,250.49464,72.445145
1957-12-01,1957,12,-22.29029,12.858747,1.7476852,16.172733,85.768906
1958-01-01,1958,1,-16.69676,17.321772,5.659722,140.36646,24.91861
1958-02-01,1958,2,-15.9484005,4.5708303,26.493055,127.05268,48.945915
1958-03-01,1958,3,-10.841989,16.86412,82.89535,195.10393,72.08104
1958-04-01,1958,4,-0.62256676,6.4432125,161.97629,345.76828,237.88712
1958-05-01,1958,5,7.1354156,72.1527,187.50848,523.8386,487.3227
1958-06-01,1958,6,15.445105,33.31278,222.5355,945.112,809.5982
1958-07-01,1958,7,15.387136,34.550858,190.2893,1127.2649,620.93066
1958-08-01,1958,8,12.348369,28.51921,138.56898,1023.7794,411.2395
1958-09-01,1958,9,5.4227057,18.676842,81.56977,631.90594,266.43976
1958-10-01,1958,10,-9.11609,15.658258,39.198338,236.13878,70.2375
1958-11-01,1958,11,-16.045183,19.402733,10.057871,125.38005,49.199005
1958-12-01,1958,12,-18.490364,10.987262,1.7476851,80.571236,61.367943
1959-01-01,1959,1,-26.2967,2.4850035,5.659722,71.76812,-0.7805023
1959-02-01,1959,2,-12.748361,47.502483,26.493055,168.34557,60.789215
1959-03-01,1959,3,-20.84193,11.640719,88.357475,48.300472,67.507416
1959-04-01,1959,4,-5.022559,5.76498,157.05066,266.1081,154.3392
1959-05-01,1959,5,6.2355075,22.922052,176.89183,536.565,413.85504
1959-06-01,1959,6,14.945076,24.286316,223.42021,903.83026,795.378
1959-07-01,1959,7,12.487087,72.91985,178.61687,971.8166,476.34406
1959-08-01,1959,8,11.348301,50.426704,140.38193,957.31714,386.01868
1959-09-01,1959,9,5.5226507,35.08513,81.344635,601.4618,303.1485
1959-10-01,1959,10,-5.016122,12.607947,38.82172,305.9572,114.69568
1959-11-01,1959,11,-13.445204,16.808184,10.05787,172.2249,44.255493
1959-12-01,1959,12,-18.990307,15.574891,1.7476851,63.67239,72.307724
1960-01-01,1960,1,-18.596834,33.608826,5.6597223,124.324455,16.326454
1960-02-01,1960,2,-12.448321,19.371328,26.493055,155.33493,79.4483
1960-03-01,1960,3,-16.441975,5.353699,84.54901,121.935745,46.92961
1960-04-01,1960,4,-4.5225825,14.744859,159.02095,244.0435,192.64217
1960-05-01,1960,5,9.135446,7.548951,192.93755,621.5481,536.9955
1960-06-01,1960,6,12.245215,54.960476,217.5222,808.2229,617.0919
1960-07-01,1960,7,14.387131,52.750538,188.60326,1067.0165,572.08374
1960-08-01,1960,8,11.648441,53.951668,133.79805,955.7903,414.505
1960-09-01,1960,9,4.7225776,68.89906,78.02382,612.2847,243.23901
1960-10-01,1960,10,-3.2161105,52.900333,36.085007,359.1977,122.574005
1960-11-01,1960,11,-16.745161,10.935532,10.057871,126.06613,38.54651
1960-12-01,1960,12,-11.790324,10.648564,1.7476852,224.64444,22.962189
1961-01-01,1961,1,-16.496773,6.164784,5.659722,178.2551,-10.165573
1961-02-01,1961,2,-17.648367,8.964533,26.493055,83.58281,68.92139
1961-03-01,1961,3,-18.34193,5.9668493,91.013374,60.296947,83.455826
1961-04-01,1961,4,-5.3225994,21.191303,146.1158,278.52963,132.432
1961-05-01,1961,5,7.5354815,12.813352,189.80078,557.0636,482.18115
1961-06-01,1961,6,13.04517,37.93483,213.68849,870.54205,631.5632
1961-07-01,1961,7,13.887028,50.337116,184.71245,1007.0054,579.81177
1961-08-01,1961,8,11.348382,78.64723,129.79045,945.2064,398.1366
1961-09-01,1961,9,5.8225846,62.670177,79.712364,662.9388,260.70306
1961-10-01,1961,10,-6.416172,18.979797,35.959473,259.02783,118.94687
1961-11-01,1961,11,-18.945152,16.66442,10.057871,91.35149,45.157516
1961-12-01,1961,12,-27.790325,19.013363,1.7476852,0.0,61.808804
